Date,Close-ETH
1/1/2019,140.819412
1/2/2019,155.047684
1/3/2019,149.13501
1/4/2019,154.58194
1/5/2019,155.638596
1/6/2019,157.746201
1/7/2019,151.699219
1/8/2019,150.359634
1/9/2019,150.803116
1/10/2019,128.625183
1/11/2019,127.548325
1/12/2019,125.96653
1/13/2019,116.897804
1/14/2019,129.068726
1/15/2019,122.032715
1/16/2019,123.547066
1/17/2019,123.74192
1/18/2019,121.010262
1/19/2019,124.51902
1/20/2019,119.474831
1/21/2019,117.157852
1/22/2019,118.747551
1/23/2019,117.452606
1/24/2019,117.362885
1/25/2019,116.378342
1/26/2019,116.488739
1/27/2019,113.405289
1/28/2019,106.589973
1/29/2019,105.598213
1/30/2019,108.907539
1/31/2019,107.061012
2/1/2019,107.609787
2/2/2019,110.43026
2/3/2019,107.492668
2/4/2019,107.821602
2/5/2019,107.44352
2/6/2019,104.919289
2/7/2019,104.535301
2/8/2019,119.267746
2/9/2019,119.430885
2/10/2019,124.806488
2/11/2019,121.298393
2/12/2019,122.572289
2/13/2019,122.553604
2/14/2019,121.390205
2/15/2019,122.100388
2/16/2019,123.260216
2/17/2019,133.598877
2/18/2019,146.098373
2/19/2019,145.346191
2/20/2019,149.554337
2/21/2019,146.130844
2/22/2019,149.092453
2/23/2019,158.795425
2/24/2019,135.852661
2/25/2019,139.822861
2/26/2019,138.089676
2/27/2019,136.125961
2/28/2019,136.746246
3/1/2019,136.443619
3/2/2019,134.206955
3/3/2019,132.24942
3/4/2019,127.774124
3/5/2019,137.822388
3/6/2019,138.789352
3/7/2019,138.0345
3/8/2019,135.127075
3/9/2019,137.965332
3/10/2019,136.758682
3/11/2019,133.83403
3/12/2019,134.442886
3/13/2019,133.263077
3/14/2019,133.711594
3/15/2019,137.691788
3/16/2019,142.398178
3/17/2019,140.000549
3/18/2019,139.374603
3/19/2019,140.519196
3/20/2019,140.686356
3/21/2019,136.636063
3/22/2019,137.181442
3/23/2019,138.239868
3/24/2019,136.986923
3/25/2019,135.031021
3/26/2019,135.460358
3/27/2019,140.988159
3/28/2019,139.416473
3/29/2019,142.497421
3/30/2019,142.092682
3/31/2019,141.514099
4/1/2019,141.830322
4/2/2019,163.961746
4/3/2019,161.458801
4/4/2019,158.052536
4/5/2019,165.514847
4/6/2019,165.947205
4/7/2019,174.531647
4/8/2019,180.25882
4/9/2019,176.114578
4/10/2019,177.337479
4/11/2019,165.497025
4/12/2019,164.736328
4/13/2019,164.513351
4/14/2019,167.838516
4/15/2019,161.574173
4/16/2019,167.623444
4/17/2019,166.95076
4/18/2019,173.814026
4/19/2019,173.708435
4/20/2019,173.751266
4/21/2019,170.046524
4/22/2019,171.874664
4/23/2019,171.4478
4/24/2019,165.826096
4/25/2019,154.459396
4/26/2019,156.347092
4/27/2019,158.434937
4/28/2019,157.295074
4/29/2019,155.201996
4/30/2019,162.166031
5/1/2019,160.818344
5/2/2019,162.122787
5/3/2019,167.952408
5/4/2019,164.026581
5/5/2019,163.450699
5/6/2019,172.653214
5/7/2019,169.79866
5/8/2019,170.948166
5/9/2019,170.289307
5/10/2019,173.142746
5/11/2019,194.304337
5/12/2019,187.325317
5/13/2019,196.846283
5/14/2019,217.148575
5/15/2019,247.153061
5/16/2019,264.01001
5/17/2019,243.764587
5/18/2019,234.59523
5/19/2019,261.292206
5/20/2019,251.86441
5/21/2019,255.215881
5/22/2019,244.698914
5/23/2019,245.965668
5/24/2019,249.484985
5/25/2019,251.759872
5/26/2019,267.069641
5/27/2019,272.86264
5/28/2019,271.768707
5/29/2019,269.455688
5/30/2019,255.858948
5/31/2019,268.113556
6/1/2019,265.391266
6/2/2019,270.225525
6/3/2019,252.607925
6/4/2019,241.338791
6/5/2019,247.05101
6/6/2019,249.474335
6/7/2019,250.930359
6/8/2019,245.738098
6/9/2019,233.0867
6/10/2019,247.520126
6/11/2019,245.78183
6/12/2019,260.90329
6/13/2019,256.168793
6/14/2019,264.087463
6/15/2019,269.019318
6/16/2019,269.223206
6/17/2019,274.351105
6/18/2019,265.051849
6/19/2019,269.431793
6/20/2019,271.695007
6/21/2019,294.910278
6/22/2019,309.38031
6/23/2019,307.827789
6/24/2019,310.424683
6/25/2019,318.126312
6/26/2019,336.753174
6/27/2019,294.267639
6/28/2019,311.226105
6/29/2019,320.058899
6/30/2019,290.695984
7/1/2019,293.641113
7/2/2019,291.596436
7/3/2019,303.099976
7/4/2019,284.523224
7/5/2019,287.997528
7/6/2019,287.547119
7/7/2019,305.700562
7/8/2019,313.251404
7/9/2019,308.881012
7/10/2019,290.002319
7/11/2019,268.704041
7/12/2019,276.276703
7/13/2019,269.458801
7/14/2019,227.578064
7/15/2019,229.776001
7/16/2019,199.188675
7/17/2019,211.48497
7/18/2019,226.566162
7/19/2019,221.33342
7/20/2019,229.119217
7/21/2019,225.630768
7/22/2019,217.560013
7/23/2019,212.728516
7/24/2019,217.046371
7/25/2019,219.617996
7/26/2019,219.629608
7/27/2019,207.40831
7/28/2019,211.186554
7/29/2019,211.268051
7/30/2019,210.522598
7/31/2019,218.654144
8/1/2019,217.808441
8/2/2019,217.871567
8/3/2019,222.490341
8/4/2019,222.669724
8/5/2019,234.215027
8/6/2019,226.020645
8/7/2019,226.391006
8/8/2019,220.941864
8/9/2019,210.488907
8/10/2019,206.733536
8/11/2019,216.092865
8/12/2019,211.288071
8/13/2019,208.709045
8/14/2019,186.607742
8/15/2019,188.50206
8/16/2019,185.440079
8/17/2019,185.687683
8/18/2019,194.49353
8/19/2019,203.091934
8/20/2019,196.565414
8/21/2019,186.891632
8/22/2019,191.332916
8/23/2019,194.706207
8/24/2019,191.289566
8/25/2019,186.842392
8/26/2019,188.929382
8/27/2019,187.516663
8/28/2019,173.889969
8/29/2019,169.516739
8/30/2019,168.834869
8/31/2019,172.469788
9/1/2019,171.629425
9/2/2019,178.347351
9/3/2019,179.499329
9/4/2019,175.992889
9/5/2019,174.217133
9/6/2019,169.956177
9/7/2019,178.262619
9/8/2019,181.35553
9/9/2019,181.14946
9/10/2019,179.78717
9/11/2019,178.725494
9/12/2019,181.016098
9/13/2019,181.109726
9/14/2019,188.105515
9/15/2019,189.789124
9/16/2019,197.113174
9/17/2019,208.608749
9/18/2019,211.393036
9/19/2019,221.280853
9/20/2019,218.050049
9/21/2019,215.516205
9/22/2019,211.54538
9/23/2019,201.92131
9/24/2019,168.110733
9/25/2019,170.8927
9/26/2019,166.727127
9/27/2019,174.710999
9/28/2019,174.572891
9/29/2019,170.503479
9/30/2019,179.872208
10/1/2019,177.340424
10/2/2019,180.71051
10/3/2019,175.199341
10/4/2019,176.985001
10/5/2019,176.351517
10/6/2019,173.059143
10/7/2019,181.18634
10/8/2019,182.021561
10/9/2019,193.293259
10/10/2019,191.659668
10/11/2019,182.569687
10/12/2019,180.826645
10/13/2019,182.07515
10/14/2019,186.960907
10/15/2019,181.406067
10/16/2019,176.013504
10/17/2019,178.028351
10/18/2019,173.621338
10/19/2019,172.913025
10/20/2019,175.534378
10/21/2019,174.92099
10/22/2019,172.300858
10/23/2019,162.402786
10/24/2019,162.168549
10/25/2019,181.523209
10/26/2019,179.83548
10/27/2019,184.242218
10/28/2019,182.662811
10/29/2019,190.342575
10/30/2019,184.692169
10/31/2019,183.966919
11/1/2019,183.969894
11/2/2019,183.92572
11/3/2019,182.425018
11/4/2019,186.355194
11/5/2019,189.304169
11/6/2019,191.593842
11/7/2019,187.976547
11/8/2019,184.211472
11/9/2019,185.028717
11/10/2019,189.47728
11/11/2019,185.489639
11/12/2019,186.843414
11/13/2019,188.258743
11/14/2019,185.999634
11/15/2019,180.521179
11/16/2019,183.348358
11/17/2019,185.119232
11/18/2019,180.559601
11/19/2019,177.455551
11/20/2019,175.698349
11/21/2019,161.462723
11/22/2019,150.268173
11/23/2019,153.417786
11/24/2019,142.834702
11/25/2019,146.476532
11/26/2019,148.965073
11/27/2019,153.010559
11/28/2019,151.717575
11/29/2019,155.304153
11/30/2019,152.539688
12/1/2019,151.18573
12/2/2019,149.059158
12/3/2019,147.956421
12/4/2019,146.747742
12/5/2019,149.248993
12/6/2019,149.194443
12/7/2019,148.768158
12/8/2019,151.264725
12/9/2019,148.225174
12/10/2019,146.267044
12/11/2019,143.608002
12/12/2019,145.604004
12/13/2019,144.944748
12/14/2019,142.869232
12/15/2019,143.11499
12/16/2019,133.614029
12/17/2019,122.603889
12/18/2019,133.092194
12/19/2019,129.321136
12/20/2019,129.066055
12/21/2019,128.130951
12/22/2019,132.372513
12/23/2019,128.61409
12/24/2019,129.063889
12/25/2019,126.454636
12/26/2019,126.361221
12/27/2019,127.214607
12/28/2019,128.322708
12/29/2019,134.75798
12/30/2019,132.633484
12/31/2019,129.610855
1/1/2020,130.802002
1/2/2020,127.410179
1/3/2020,134.171707
1/4/2020,135.069366
1/5/2020,136.276779
1/6/2020,144.304153
1/7/2020,143.543991
1/8/2020,141.258133
1/9/2020,138.979202
1/10/2020,143.963776
1/11/2020,142.927109
1/12/2020,145.873932
1/13/2020,144.226593
1/14/2020,165.955353
1/15/2020,166.230682
1/16/2020,164.391006
1/17/2020,170.779953
1/18/2020,175.365677
1/19/2020,166.969849
1/20/2020,167.120514
1/21/2020,169.697159
1/22/2020,168.294159
1/23/2020,162.928558
1/24/2020,163.051178
1/25/2020,161.283936
1/26/2020,168.077103
1/27/2020,170.930893
1/28/2020,176.370316
1/29/2020,175.050339
1/30/2020,184.690475
1/31/2020,180.160172
2/1/2020,183.67395
2/2/2020,188.617538
2/3/2020,189.865067
2/4/2020,189.250595
2/5/2020,204.23024
2/6/2020,212.339081
2/7/2020,222.726059
2/8/2020,223.146515
2/9/2020,228.578568
2/10/2020,223.522705
2/11/2020,235.851196
2/12/2020,265.406128
2/13/2020,268.099243
2/14/2020,284.217499
2/15/2020,264.728577
2/16/2020,259.894714
2/17/2020,266.363434
2/18/2020,281.94458
2/19/2020,259.763977
2/20/2020,257.949463
2/21/2020,265.600616
2/22/2020,262.331726
2/23/2020,273.75415
2/24/2020,265.216431
2/25/2020,247.817596
2/26/2020,225.680267
2/27/2020,226.753387
2/28/2020,226.760498
2/29/2020,219.848511
3/1/2020,218.970596
3/2/2020,230.569778
3/3/2020,224.47963
3/4/2020,224.517975
3/5/2020,229.268188
3/6/2020,243.525299
3/7/2020,237.853088
3/8/2020,200.689056
3/9/2020,201.986328
3/10/2020,200.767242
3/11/2020,194.86853
3/12/2020,112.347122
3/13/2020,133.201813
3/14/2020,123.306023
3/15/2020,125.214302
3/16/2020,110.605873
3/17/2020,113.942749
3/18/2020,114.84227
3/19/2020,136.593857
3/20/2020,132.737167
3/21/2020,132.81871
3/22/2020,123.321152
3/23/2020,134.911606
3/24/2020,138.761444
3/25/2020,136.195892
3/26/2020,138.361557
3/27/2020,133.937943
3/28/2020,130.986496
3/29/2020,125.583733
3/30/2020,132.904541
3/31/2020,133.593567
4/1/2020,135.634552
4/2/2020,142.029144
4/3/2020,142.091309
4/4/2020,145.219391
4/5/2020,143.546646
4/6/2020,169.13588
4/7/2020,165.101944
4/8/2020,172.641739
4/9/2020,170.807144
4/10/2020,158.412445
4/11/2020,158.216019
4/12/2020,161.142426
4/13/2020,156.279556
4/14/2020,157.59639
4/15/2020,153.286896
4/16/2020,172.157379
4/17/2020,171.63858
4/18/2020,186.914001
4/19/2020,181.61496
4/20/2020,172.297165
4/21/2020,172.737701
4/22/2020,182.599579
4/23/2020,185.028671
4/24/2020,189.236938
4/25/2020,195.515305
4/26/2020,197.317535
4/27/2020,197.224716
4/28/2020,198.41539
4/29/2020,216.968231
4/30/2020,207.602051
5/1/2020,214.219101
5/2/2020,215.325378
5/3/2020,210.933151
5/4/2020,208.174011
5/5/2020,206.774399
5/6/2020,204.055786
5/7/2020,212.289413
5/8/2020,212.991577
5/9/2020,211.600128
5/10/2020,188.599564
5/11/2020,185.912842
5/12/2020,189.3125
5/13/2020,199.193283
5/14/2020,202.949097
5/15/2020,195.622665
5/16/2020,200.677124
5/17/2020,207.158691
5/18/2020,214.525055
5/19/2020,213.451111
5/20/2020,210.096741
5/21/2020,199.883606
5/22/2020,207.169189
5/23/2020,208.694397
5/24/2020,202.370346
5/25/2020,205.319748
5/26/2020,201.902313
5/27/2020,208.863434
5/28/2020,219.840424
5/29/2020,220.675125
5/30/2020,242.345596
5/31/2020,230.975708
6/1/2020,246.99176
6/2/2020,237.219055
6/3/2020,244.179321
6/4/2020,244.426392
6/5/2020,241.221985
6/6/2020,241.93132
6/7/2020,245.167252
6/8/2020,246.309906
6/9/2020,244.911453
6/10/2020,247.444946
6/11/2020,231.702667
6/12/2020,237.49321
6/13/2020,238.908844
6/14/2020,234.1147
6/15/2020,229.928909
6/16/2020,234.416168
6/17/2020,233.028275
6/18/2020,232.101166
6/19/2020,227.13829
6/20/2020,229.274261
6/21/2020,228.989822
6/22/2020,242.533188
6/23/2020,244.142151
6/24/2020,235.772461
6/25/2020,232.944489
6/26/2020,229.668045
6/27/2020,222.959793
6/28/2020,225.347168
6/29/2020,228.19487
6/30/2020,226.315002
7/1/2020,231.113419
7/2/2020,229.392197
7/3/2020,225.38707
7/4/2020,229.074112
7/5/2020,227.664597
7/6/2020,241.510223
7/7/2020,239.075531
7/8/2020,246.670013
7/9/2020,243.015961
7/10/2020,240.984985
7/11/2020,239.458176
7/12/2020,242.131699
7/13/2020,239.604584
7/14/2020,240.211487
7/15/2020,238.423523
7/16/2020,233.640884
7/17/2020,232.773087
7/18/2020,235.48381
7/19/2020,238.487518
7/20/2020,236.153168
7/21/2020,245.016724
7/22/2020,262.190643
7/23/2020,274.689056
7/24/2020,279.215424
7/25/2020,304.056763
7/26/2020,309.643616
7/27/2020,321.514099
7/28/2020,316.657257
7/29/2020,318.190887
7/30/2020,334.586639
7/31/2020,345.554657
8/1/2020,385.199707
8/2/2020,370.671722
8/3/2020,386.295166
8/4/2020,389.875488
8/5/2020,401.590576
8/6/2020,394.961945
8/7/2020,379.512848
8/8/2020,393.987366
8/9/2020,391.120453
8/10/2020,395.887573
8/11/2020,380.384064
8/12/2020,391.02417
8/13/2020,428.741791
8/14/2020,437.397827
8/15/2020,433.354919
8/16/2020,433.786621
8/17/2020,429.53125
8/18/2020,423.669312
8/19/2020,406.463776
8/20/2020,416.439789
8/21/2020,389.126343
8/22/2020,395.835144
8/23/2020,391.384491
8/24/2020,408.144196
8/25/2020,384.001038
8/26/2020,386.466125
8/27/2020,382.632629
8/28/2020,395.874664
8/29/2020,399.921478
8/30/2020,428.395721
8/31/2020,435.079742
9/1/2020,477.05191
9/2/2020,440.040497
9/3/2020,385.671936
9/4/2020,388.24115
9/5/2020,335.260071
9/6/2020,353.362274
9/7/2020,352.673492
9/8/2020,337.602112
9/9/2020,351.110016
9/10/2020,368.101898
9/11/2020,374.695587
9/12/2020,387.183105
9/13/2020,365.570007
9/14/2020,377.26886
9/15/2020,364.839203
9/16/2020,365.812286
9/17/2020,389.019226
9/18/2020,384.364532
9/19/2020,385.544373
9/20/2020,371.052826
9/21/2020,341.786072
9/22/2020,344.503174
9/23/2020,321.116302
9/24/2020,349.355591
9/25/2020,352.183258
9/26/2020,355.488098
9/27/2020,357.438507
9/28/2020,355.159424
9/29/2020,359.757385
9/30/2020,359.937866
10/1/2020,353.205902
10/2/2020,346.238922
10/3/2020,346.522095
10/4/2020,352.57901
10/5/2020,353.956787
10/6/2020,340.815857
10/7/2020,341.808655
10/8/2020,350.766144
10/9/2020,365.590485
10/10/2020,370.96759
10/11/2020,375.142059
10/12/2020,387.731262
10/13/2020,381.190765
10/14/2020,379.484039
10/15/2020,377.441833
10/16/2020,366.229004
10/17/2020,368.855927
10/18/2020,378.213684
10/19/2020,379.935608
10/20/2020,369.136902
10/21/2020,392.189972
10/22/2020,413.77298
10/23/2020,409.766693
10/24/2020,412.457611
10/25/2020,406.217773
10/26/2020,393.888306
10/27/2020,403.99704
10/28/2020,388.650757
10/29/2020,386.730103
10/30/2020,382.819977
10/31/2020,386.590332
11/1/2020,396.358185
11/2/2020,383.156738
11/3/2020,387.602173
11/4/2020,402.141998
11/5/2020,414.067352
11/6/2020,454.719299
11/7/2020,435.713135
11/8/2020,453.554779
11/9/2020,444.163055
11/10/2020,449.679626
11/11/2020,462.960541
11/12/2020,461.00528
11/13/2020,474.626434
11/14/2020,460.149841
11/15/2020,447.559082
11/16/2020,459.940308
11/17/2020,480.360077
11/18/2020,479.48407
11/19/2020,471.630432
11/20/2020,509.744568
11/21/2020,549.486633
11/22/2020,558.068115
11/23/2020,608.454041
11/24/2020,603.897766
11/25/2020,570.686646
11/26/2020,518.801147
11/27/2020,517.493713
11/28/2020,538.229797
11/29/2020,575.758057
11/30/2020,614.842529
12/1/2020,587.324158
12/2/2020,598.352356
12/3/2020,616.70874
12/4/2020,569.354187
12/5/2020,596.595459
12/6/2020,601.908997
12/7/2020,591.843384
12/8/2020,554.827759
12/9/2020,573.479126
12/10/2020,559.678528
12/11/2020,545.797363
12/12/2020,568.567322
12/13/2020,589.663208
12/14/2020,586.011169
12/15/2020,589.355591
12/16/2020,636.181824
12/17/2020,642.868958
12/18/2020,654.811951
12/19/2020,659.297913
12/20/2020,638.290833
12/21/2020,609.817871
12/22/2020,634.854187
12/23/2020,583.7146
12/24/2020,611.607178
12/25/2020,626.410706
12/26/2020,635.835815
12/27/2020,682.642334
12/28/2020,730.397339
12/29/2020,731.520142
12/30/2020,751.618958
12/31/2020,737.803406
1/1/2021,730.367554
1/2/2021,774.534973
1/3/2021,975.50769
1/4/2021,1040.233032
1/5/2021,1100.006104
1/6/2021,1207.112183
1/7/2021,1225.678101
1/8/2021,1224.197144
1/9/2021,1281.077271
1/10/2021,1262.246704
1/11/2021,1090.145386
1/12/2021,1043.43457
1/13/2021,1130.73938
1/14/2021,1218.453003
1/15/2021,1171.834595
1/16/2021,1233.537598
1/17/2021,1230.172241
1/18/2021,1257.279541
1/19/2021,1377.295898
1/20/2021,1382.274048
1/21/2021,1121.570923
1/22/2021,1236.512207
1/23/2021,1230.990601
1/24/2021,1391.609375
1/25/2021,1324.414795
1/26/2021,1357.058105
1/27/2021,1253.187134
1/28/2021,1332.492188
1/29/2021,1382.522827
1/30/2021,1376.115479
1/31/2021,1314.986206
2/1/2021,1369.040527
2/2/2021,1515.193726
2/3/2021,1660.909546
2/4/2021,1594.762695
2/5/2021,1718.650879
2/6/2021,1677.846802
2/7/2021,1614.227783
2/8/2021,1746.616821
2/9/2021,1768.035034
2/10/2021,1744.243408
2/11/2021,1783.797974
2/12/2021,1843.532593
2/13/2021,1814.109863
2/14/2021,1805.084106
2/15/2021,1779.791016
2/16/2021,1781.067505
2/17/2021,1848.458252
2/18/2021,1937.449219
2/19/2021,1960.164795
2/20/2021,1919.534058
2/21/2021,1935.601074
2/22/2021,1781.99292
2/23/2021,1570.203979
2/24/2021,1626.575684
2/25/2021,1475.703735
2/26/2021,1446.033691
2/27/2021,1459.973145
2/28/2021,1416.04895
3/1/2021,1564.707642
3/2/2021,1492.608765
