Date,Close-ETH
3/3/2021,1575.853149
3/4/2021,1541.914307
3/5/2021,1533.275024
3/6/2021,1654.741577
3/7/2021,1723.153809
3/8/2021,1834.727905
3/9/2021,1868.048828
3/10/2021,1799.16626
3/11/2021,1826.194946
3/12/2021,1772.102417
3/13/2021,1924.685425
3/14/2021,1854.564331
3/15/2021,1791.702271
3/16/2021,1806.971802
3/17/2021,1823.449341
3/18/2021,1782.855103
3/19/2021,1817.624146
3/20/2021,1812.634644
3/21/2021,1788.217041
3/22/2021,1691.333984
3/23/2021,1678.650146
3/24/2021,1593.413452
3/25/2021,1595.359253
3/26/2021,1702.842041
3/27/2021,1716.494629
3/28/2021,1691.355957
3/29/2021,1819.684937
3/30/2021,1846.033691
3/31/2021,1918.362061
4/1/2021,1977.276855
4/2/2021,2143.225586
4/3/2021,2028.422485
4/4/2021,2093.122803
4/5/2021,2107.887207
4/6/2021,2118.378906
4/7/2021,1971.077271
4/8/2021,2088.57373
4/9/2021,2072.108887
4/10/2021,2135.942139
4/11/2021,2157.656982
4/12/2021,2139.353271
4/13/2021,2299.187744
4/14/2021,2435.10498
4/15/2021,2519.116211
4/16/2021,2431.946533
4/17/2021,2344.89502
4/18/2021,2237.136963
4/19/2021,2166.188721
4/20/2021,2330.210938
4/21/2021,2364.751709
4/22/2021,2403.535156
4/23/2021,2363.586182
4/24/2021,2211.625732
4/25/2021,2316.05957
4/26/2021,2534.481689
4/27/2021,2662.865234
4/28/2021,2746.380127
4/29/2021,2756.876953
4/30/2021,2773.207031
5/1/2021,2945.892822
5/2/2021,2952.056152
5/3/2021,3431.086182
5/4/2021,3253.629395
5/5/2021,3522.783203
5/6/2021,3490.880371
5/7/2021,3484.729004
5/8/2021,3902.647705
5/9/2021,3928.844727
5/10/2021,3952.293945
5/11/2021,4168.701172
5/12/2021,3785.848633
5/13/2021,3715.148438
5/14/2021,4079.057373
5/15/2021,3638.12207
5/16/2021,3587.506104
5/17/2021,3282.397705
5/18/2021,3380.070068
5/19/2021,2460.679199
5/20/2021,2784.294189
5/21/2021,2430.621338
5/22/2021,2295.705566
5/23/2021,2109.579834
5/24/2021,2643.591064
5/25/2021,2706.628906
5/26/2021,2888.69873
5/27/2021,2736.488525
5/28/2021,2419.90625
5/29/2021,2279.51416
5/30/2021,2390.30542
5/31/2021,2714.945313
6/1/2021,2633.518311
6/2/2021,2706.125
6/3/2021,2855.126465
6/4/2021,2688.195068
6/5/2021,2630.576904
6/6/2021,2715.092773
6/7/2021,2590.263184
6/8/2021,2517.438721
6/9/2021,2608.26709
6/10/2021,2471.518555
6/11/2021,2353.768799
6/12/2021,2372.484375
6/13/2021,2508.391602
6/14/2021,2537.891113
6/15/2021,2610.936768
6/16/2021,2367.663574
6/17/2021,2372.001953
6/18/2021,2231.733154
6/19/2021,2178.499023
6/20/2021,2246.364502
6/21/2021,1888.44751
6/22/2021,1874.950073
6/23/2021,1989.736328
6/24/2021,1988.456299
6/25/2021,1813.217285
6/26/2021,1829.239258
6/27/2021,1978.894653
6/28/2021,2079.657471
6/29/2021,2160.768311
6/30/2021,2274.547607
7/1/2021,2113.605469
7/2/2021,2150.040283
7/3/2021,2226.114258
7/4/2021,2321.724121
7/5/2021,2198.58252
7/6/2021,2324.679443
7/7/2021,2315.161865
7/8/2021,2120.026367
7/9/2021,2146.692383
7/10/2021,2111.403564
7/11/2021,2139.664795
7/12/2021,2036.721069
7/13/2021,1940.083984
7/14/2021,1994.331299
7/15/2021,1911.175659
7/16/2021,1880.382935
7/17/2021,1898.825195
7/18/2021,1895.552124
7/19/2021,1817.296631
7/20/2021,1787.510742
7/21/2021,1990.970825
7/22/2021,2025.202759
7/23/2021,2124.776611
7/24/2021,2189.21875
7/25/2021,2191.373779
7/26/2021,2233.366699
7/27/2021,2298.333496
7/28/2021,2296.54541
7/29/2021,2380.956787
7/30/2021,2466.961426
7/31/2021,2536.209961
8/1/2021,2561.852051
8/2/2021,2610.15332
8/3/2021,2502.349609
8/4/2021,2724.619873
8/5/2021,2827.328857
8/6/2021,2890.94165
8/7/2021,3157.23877
8/8/2021,3013.732666
8/9/2021,3167.856201
8/10/2021,3141.691162
8/11/2021,3164.245117
8/12/2021,3043.414307
8/13/2021,3322.21167
8/14/2021,3265.443359
8/15/2021,3310.50415
8/16/2021,3156.509521
8/17/2021,3014.845947
8/18/2021,3020.089844
8/19/2021,3182.702148
8/20/2021,3286.935303
8/21/2021,3226.083984
8/22/2021,3242.115479
8/23/2021,3319.257324
8/24/2021,3172.456299
8/25/2021,3224.915283
8/26/2021,3100.325439
8/27/2021,3270.60083
8/28/2021,3244.40332
8/29/2021,3227.002686
8/30/2021,3224.374268
8/31/2021,3433.732666
9/1/2021,3834.828125
9/2/2021,3790.98999
9/3/2021,3940.614746
9/4/2021,3887.828369
9/5/2021,3952.133545
9/6/2021,3928.379395
9/7/2021,3426.394287
9/8/2021,3497.315186
9/9/2021,3427.340088
9/10/2021,3211.505859
9/11/2021,3270.278076
9/12/2021,3410.134521
9/13/2021,3285.511719
9/14/2021,3429.169678
9/15/2021,3615.282715
9/16/2021,3571.294922
9/17/2021,3398.538818
9/18/2021,3432.018311
9/19/2021,3329.447998
9/20/2021,2958.993408
9/21/2021,2764.431152
9/22/2021,3077.86792
9/23/2021,3155.523682
9/24/2021,2931.669189
9/25/2021,2925.565674
9/26/2021,3062.265381
9/27/2021,2934.138916
9/28/2021,2807.296631
9/29/2021,2853.143311
9/30/2021,3001.678955
10/1/2021,3307.516113
10/2/2021,3391.694336
10/3/2021,3418.358643
10/4/2021,3380.089111
10/5/2021,3518.518555
10/6/2021,3580.562012
10/7/2021,3587.974854
10/8/2021,3563.759277
10/9/2021,3575.716797
10/10/2021,3425.852783
10/11/2021,3545.354004
10/12/2021,3492.573242
10/13/2021,3606.20166
10/14/2021,3786.01416
10/15/2021,3862.634766
10/16/2021,3830.38208
10/17/2021,3847.104492
10/18/2021,3748.760254
10/19/2021,3877.650879
10/20/2021,4155.992188
10/21/2021,4054.322754
10/22/2021,3970.181885
10/23/2021,4171.663574
10/24/2021,4087.903076
10/25/2021,4217.876953
10/26/2021,4131.102051
10/27/2021,3930.257324
10/28/2021,4287.318848
10/29/2021,4414.746582
10/30/2021,4325.650391
10/31/2021,4288.074219
11/1/2021,4324.626953
11/2/2021,4584.798828
11/3/2021,4607.193848
11/4/2021,4537.324219
11/5/2021,4486.243164
11/6/2021,4521.581055
11/7/2021,4620.554688
11/8/2021,4812.087402
11/9/2021,4735.068848
11/10/2021,4636.174316
11/11/2021,4730.384277
11/12/2021,4667.115234
11/13/2021,4651.460449
11/14/2021,4626.358887
11/15/2021,4557.503906
11/16/2021,4216.365234
11/17/2021,4287.59375
11/18/2021,4000.650879
11/19/2021,4298.306641
11/20/2021,4409.931152
11/21/2021,4269.73291
11/22/2021,4088.457764
11/23/2021,4340.763672
11/24/2021,4239.981445
11/25/2021,4274.743164
11/26/2021,4030.908936
11/27/2021,4096.912109
11/28/2021,4294.453613
11/29/2021,4445.10498
11/30/2021,4631.479004
12/1/2021,4586.990234
12/2/2021,4511.302246
12/3/2021,4220.706055
12/4/2021,4119.587402
12/5/2021,4198.322754
12/6/2021,4358.737305
12/7/2021,4315.061523
12/8/2021,4439.35791
12/9/2021,4119.815918
12/10/2021,3908.496094
12/11/2021,4084.452393
12/12/2021,4134.453125
12/13/2021,3784.226807
12/14/2021,3745.44043
12/15/2021,4018.388672
12/16/2021,3962.469727
12/17/2021,3879.486572
12/18/2021,3960.860107
12/19/2021,3922.592529
12/20/2021,3933.844482
12/21/2021,4020.26001
12/22/2021,3982.099609
12/23/2021,4108.015625
12/24/2021,4047.98291
12/25/2021,4093.281006
12/26/2021,4067.328125
12/27/2021,4037.547607
12/28/2021,3800.893066
12/29/2021,3628.531738
12/30/2021,3713.852051
12/31/2021,3682.632813
1/1/2022,3769.697021
1/2/2022,3829.564941
1/3/2022,3761.380371
1/4/2022,3794.056641
1/5/2022,3550.386963
1/6/2022,3418.408203
1/7/2022,3193.210449
1/8/2022,3091.972656
1/9/2022,3157.751465
1/10/2022,3083.0979
1/11/2022,3238.111572
1/12/2022,3372.258301
1/13/2022,3248.288574
1/14/2022,3310.001465
1/15/2022,3330.530762
1/16/2022,3350.921875
1/17/2022,3212.304932
1/18/2022,3164.025146
1/19/2022,3095.825928
1/20/2022,3001.120117
1/21/2022,2557.931641
1/22/2022,2405.181152
1/23/2022,2535.039063
1/24/2022,2440.352295
1/25/2022,2455.935059
1/26/2022,2468.030273
1/27/2022,2423.001221
1/28/2022,2547.092041
1/29/2022,2597.084717
1/30/2022,2603.466553
1/31/2022,2688.278809
2/1/2022,2792.117188
2/2/2022,2682.854004
2/3/2022,2679.162598
2/4/2022,2983.586914
2/5/2022,3014.648193
2/6/2022,3057.476074
2/7/2022,3142.470703
2/8/2022,3122.608643
2/9/2022,3239.457031
2/10/2022,3077.482178
2/11/2022,2927.383545
2/12/2022,2917.362793
2/13/2022,2883.463379
2/14/2022,2933.479004
2/15/2022,3179.877197
2/16/2022,3127.830078
2/17/2022,2881.481934
2/18/2022,2785.727539
2/19/2022,2763.701172
2/20/2022,2628.648438
2/21/2022,2573.816162
2/22/2022,2639.299316
2/23/2022,2590.359619
2/24/2022,2598.067139
2/25/2022,2764.535645
2/26/2022,2781.111816
2/27/2022,2621.801758
2/28/2022,2919.201172
3/1/2022,2972.485107
3/2/2022,2950.118408
3/3/2022,2834.468994
3/4/2022,2617.156006
3/5/2022,2664.831055
3/6/2022,2555.037354
3/7/2022,2497.77124
3/8/2022,2576.747559
3/9/2022,2729.783447
3/10/2022,2608.048584
3/11/2022,2559.562988
3/12/2022,2574.75415
3/13/2022,2518.94458
3/14/2022,2590.696045
3/15/2022,2620.149658
3/16/2022,2772.055664
3/17/2022,2814.854492
3/18/2022,2945.343018
3/19/2022,2946.25708
3/20/2022,2860.459229
3/21/2022,2897.976563
3/22/2022,2973.131104
3/23/2022,3031.067139
3/24/2022,3108.062012
3/25/2022,3106.671387
3/26/2022,3143.178955
3/27/2022,3291.577637
3/28/2022,3336.634521
3/29/2022,3401.987793
3/30/2022,3385.157959
3/31/2022,3281.642822
4/1/2022,3449.552246
4/2/2022,3445.059326
4/3/2022,3522.833496
4/4/2022,3521.241211
4/5/2022,3411.79248
4/6/2022,3171.691895
4/7/2022,3233.274658
4/8/2022,3192.073975
4/9/2022,3261.91626
4/10/2022,3211.866943
4/11/2022,2981.052246
4/12/2022,3030.376465
4/13/2022,3118.344238
4/14/2022,3019.909424
4/15/2022,3040.916504
4/16/2022,3062.310303
4/17/2022,2993.40332
4/18/2022,3057.606689
4/19/2022,3104.106445
4/20/2022,3077.74585
4/21/2022,2987.480713
4/22/2022,2964.835693
4/23/2022,2938.114014
4/24/2022,2922.732666
4/25/2022,3009.393555
4/26/2022,2808.29834
4/27/2022,2888.929688
4/28/2022,2936.940918
4/29/2022,2815.601807
4/30/2022,2730.186768
5/1/2022,2827.756104
5/2/2022,2857.4104
5/3/2022,2783.476318
5/4/2022,2940.644775
5/5/2022,2749.213135
5/6/2022,2694.979736
5/7/2022,2636.093018
5/8/2022,2517.459961
5/9/2022,2245.43042
5/10/2022,2343.510986
5/11/2022,2072.108643
5/12/2022,1961.701538
5/13/2022,2014.418213
5/14/2022,2056.273926
5/15/2022,2145.706787
5/16/2022,2022.725952
5/17/2022,2090.40918
5/18/2022,1916.656128
5/19/2022,2018.336182
5/20/2022,1961.315674
5/21/2022,1974.518311
5/22/2022,2043.170166
5/23/2022,1972.181885
5/24/2022,1978.982788
5/25/2022,1944.827881
5/26/2022,1803.91333
5/27/2022,1724.922852
5/28/2022,1757.941772
5/29/2022,1812.031006
5/30/2022,1996.441284
5/31/2022,1942.328003
6/1/2022,1823.569336
6/2/2022,1834.150513
6/3/2022,1775.078613
6/4/2022,1801.609497
6/5/2022,1805.204956
6/6/2022,1859.289673
6/7/2022,1814.04834
6/8/2022,1793.572266
6/9/2022,1789.82605
6/10/2022,1665.042236
6/11/2022,1529.663452
6/12/2022,1445.216553
6/13/2022,1204.582764
6/14/2022,1211.662842
6/15/2022,1233.206421
6/16/2022,1067.730713
6/17/2022,1086.519287
6/18/2022,993.63678
6/19/2022,1127.656494
6/20/2022,1127.642456
6/21/2022,1124.824585
6/22/2022,1051.421875
6/23/2022,1143.386719
6/24/2022,1226.844727
6/25/2022,1243.446899
6/26/2022,1199.831665
6/27/2022,1193.680664
6/28/2022,1144.579224
6/29/2022,1098.943848
6/30/2022,1067.298828
7/1/2022,1059.767334
7/2/2022,1066.512817
7/3/2022,1073.766968
7/4/2022,1151.059082
7/5/2022,1134.541016
7/6/2022,1186.973999
7/7/2022,1237.593384
7/8/2022,1222.506226
7/9/2022,1216.978271
7/10/2022,1168.401611
7/11/2022,1097.236572
7/12/2022,1038.19165
7/13/2022,1113.587158
7/14/2022,1191.526245
7/15/2022,1233.12915
7/16/2022,1352.626465
7/17/2022,1338.635742
7/18/2022,1578.717896
7/19/2022,1542.97522
7/20/2022,1520.200684
7/21/2022,1576.749512
7/22/2022,1537.405151
7/23/2022,1549.297485
7/24/2022,1599.476685
7/25/2022,1445.383423
7/26/2022,1441.806763
7/27/2022,1636.232666
7/28/2022,1725.46814
7/29/2022,1727.406982
7/30/2022,1695.969482
7/31/2022,1681.517334
8/1/2022,1635.195801
8/2/2022,1632.945435
8/3/2022,1618.874512
8/4/2022,1608.205811
8/5/2022,1732.254639
8/6/2022,1691.658081
8/7/2022,1699.35083
8/8/2022,1775.516113
8/9/2022,1703.025024
8/10/2022,1851.742676
8/11/2022,1881.224121
8/12/2022,1957.24646
8/13/2022,1981.336548
8/14/2022,1936.802002
8/15/2022,1904.228149
8/16/2022,1878.139404
8/17/2022,1832.999634
8/18/2022,1847.007813
8/19/2022,1612.987305
8/20/2022,1577.003784
8/21/2022,1619.31897
8/22/2022,1622.505859
8/23/2022,1662.769897
8/24/2022,1657.059204
8/25/2022,1696.457031
8/26/2022,1507.782837
8/27/2022,1491.39502
8/28/2022,1430.547363
8/29/2022,1553.037354
8/30/2022,1523.838867
8/31/2022,1553.684937
9/1/2022,1586.176758
9/2/2022,1577.220459
9/3/2022,1556.872681
9/4/2022,1577.641602
9/5/2022,1617.183228
9/6/2022,1561.748535
9/7/2022,1629.906372
9/8/2022,1635.347656
9/9/2022,1719.085449
9/10/2022,1776.203735
9/11/2022,1761.800049
9/12/2022,1713.765259
9/13/2022,1580.787964
9/14/2022,1634.755005
9/15/2022,1471.693481
9/16/2022,1432.447754
9/17/2022,1469.741699
9/18/2022,1335.329102
9/19/2022,1377.541382
9/20/2022,1324.388184
9/21/2022,1252.607788
9/22/2022,1327.680176
9/23/2022,1328.259521
9/24/2022,1317.993286
9/25/2022,1294.216797
9/26/2022,1335.32019
9/27/2022,1330.127686
9/28/2022,1337.410889
9/29/2022,1335.652344
9/30/2022,1327.978638
10/1/2022,1311.644409
10/2/2022,1276.093506
10/3/2022,1323.439209
10/4/2022,1362.126587
10/5/2022,1352.837158
10/6/2022,1351.709473
10/7/2022,1332.516968
10/8/2022,1315.500488
10/9/2022,1322.604248
10/10/2022,1291.337646
10/11/2022,1279.575684
10/12/2022,1294.906372
10/13/2022,1288.123901
10/14/2022,1297.422119
10/15/2022,1274.871704
10/16/2022,1306.296631
10/17/2022,1331.713623
10/18/2022,1310.447021
10/19/2022,1285.744263
10/20/2022,1283.200928
10/21/2022,1299.946411
10/22/2022,1314.299194
10/23/2022,1363.447021
10/24/2022,1344.998535
10/25/2022,1461.665405
10/26/2022,1566.56665
10/27/2022,1514.374878
10/28/2022,1555.477905
10/29/2022,1619.698486
10/30/2022,1590.783325
10/31/2022,1572.714478
11/1/2022,1579.70459
11/2/2022,1519.711792
11/3/2022,1531.541748
11/4/2022,1645.093384
11/5/2022,1627.968018
11/6/2022,1572.234741
11/7/2022,1568.591309
11/8/2022,1332.835571
11/9/2022,1100.1698
11/10/2022,1299.4646
11/11/2022,1287.221069
11/12/2022,1255.268311
11/13/2022,1221.819214
11/14/2022,1241.604248
11/15/2022,1251.736206
11/16/2022,1215.602539
11/17/2022,1200.808594
11/18/2022,1212.300293
11/19/2022,1218.426758
11/20/2022,1142.466675
11/21/2022,1108.353027
11/22/2022,1135.173462
11/23/2022,1183.199585
11/24/2022,1203.983154
11/25/2022,1198.925903
11/26/2022,1205.897949
11/27/2022,1195.126953
11/28/2022,1170.086182
11/29/2022,1216.901245
11/30/2022,1295.688599
12/1/2022,1276.273926
12/2/2022,1294.303345
12/3/2022,1243.334839
12/4/2022,1280.256592
12/5/2022,1259.676758
12/6/2022,1271.653809
12/7/2022,1232.4375
12/8/2022,1281.116333
12/9/2022,1264.28479
12/10/2022,1266.384155
12/11/2022,1263.86853
12/12/2022,1274.619019
12/13/2022,1320.549194
12/14/2022,1309.328735
12/15/2022,1266.353882
12/16/2022,1168.259399
12/17/2022,1188.149536
12/18/2022,1184.71521
12/19/2022,1167.609863
12/20/2022,1217.703613
12/21/2022,1213.599976
12/22/2022,1218.182129
12/23/2022,1220.159424
12/24/2022,1221.14856
12/25/2022,1218.962036
12/26/2022,1226.974365
12/27/2022,1212.791626
12/28/2022,1189.986084
12/29/2022,1201.595337
12/30/2022,1199.232788
12/31/2022,1196.77124
1/1/2023,1200.964844
1/2/2023,1214.656616
1/3/2023,1214.778809
1/4/2023,1256.526611
1/5/2023,1250.438599
1/6/2023,1269.379028
1/7/2023,1264.270386
1/8/2023,1287.359497
1/9/2023,1321.53894
1/10/2023,1336.58606
1/11/2023,1387.932739
1/12/2023,1417.938477
1/13/2023,1451.614868
1/14/2023,1550.706909
1/15/2023,1552.479492
1/16/2023,1576.833496
1/17/2023,1567.846069
1/18/2023,1515.506958
1/19/2023,1552.556519
1/20/2023,1659.75415
1/21/2023,1627.118164
1/22/2023,1628.38208
1/23/2023,1628.251099
1/24/2023,1556.604248
1/25/2023,1611.71106
1/26/2023,1603.105957
1/27/2023,1598.156494
1/28/2023,1572.435059
1/29/2023,1646.15564
1/30/2023,1567.326538
1/31/2023,1586.5354
2/1/2023,1641.792725
2/2/2023,1643.241577
2/3/2023,1664.745605
2/4/2023,1667.059204
2/5/2023,1631.645874
2/6/2023,1616.24707
2/7/2023,1672.00354
2/8/2023,1650.716797
2/9/2023,1546.438232
2/10/2023,1514.869141
2/11/2023,1539.926758
2/12/2023,1515.033691
2/13/2023,1507.165894
2/14/2023,1556.875122
2/15/2023,1673.745972
2/16/2023,1640.067627
2/17/2023,1694.783325
2/18/2023,1691.819458
2/19/2023,1681.436157
2/20/2023,1702.675171
2/21/2023,1658.036377
2/22/2023,1643.231689
2/23/2023,1651.073853
2/24/2023,1608.373169
2/25/2023,1594.914917
2/26/2023,1640.817139
2/27/2023,1634.326416
2/28/2023,1605.895142
3/1/2023,1663.433716
3/2/2023,1647.319336
3/3/2023,1569.167603
3/4/2023,1566.92395
3/5/2023,1564.46875
3/6/2023,1567.398682
3/7/2023,1561.933105
3/8/2023,1534.088257
3/9/2023,1438.660767
3/10/2023,1429.158081
3/11/2023,1482.616699
3/12/2023,1590.292969
3/13/2023,1680.30896
3/14/2023,1703.50708
3/15/2023,1656.180542
3/16/2023,1677.215454
3/17/2023,1792.485107
3/18/2023,1761.659668
3/19/2023,1785.576538
3/20/2023,1735.321289
3/21/2023,1806.760742
3/22/2023,1737.717041
3/23/2023,1816.405151
3/24/2023,1752.0448
3/25/2023,1743.764771
3/26/2023,1775.676758
3/27/2023,1715.460815
3/28/2023,1772.785645
3/29/2023,1793.001831
3/30/2023,1792.737183
3/31/2023,1822.022095
